logentry,permission,id,app_label,model
NA,NA,1,admin,logentry
NA,NA,2,auth,permission
NA,NA,3,auth,group
NA,NA,4,auth,user
NA,NA,5,contenttypes,contenttype
NA,NA,6,sessions,session
NA,NA,7,django_celery_results,taskresult
NA,NA,8,django_celery_results,chordcounter
NA,NA,9,django_celery_results,groupresult
NA,NA,10,django_celery_beat,crontabschedule
NA,NA,11,django_celery_beat,intervalschedule
NA,NA,12,django_celery_beat,periodictask
NA,NA,13,django_celery_beat,periodictasks
NA,NA,14,django_celery_beat,solarschedule
NA,NA,15,django_celery_beat,clockedschedule
NA,NA,16,homepage,contact
NA,NA,17,homepage,customers
NA,NA,18,homepage,tutors
NA,NA,19,homepage,timetable
