id,action_time,user,content_type,object_id,object_repr,action_flag,change_message
23,2023-12-24 15:00:26.270835+00:00,vadim,homepage | Запись,2,Timetable object (2),2,"[{""changed"": {""fields"": [""Homework""]}}]"
22,2023-12-24 15:00:14.726585+00:00,vadim,homepage | Запись,1,Timetable object (1),2,"[{""changed"": {""fields"": [""Homework""]}}]"
21,2023-12-24 14:22:55.302601+00:00,vadim,homepage | Репетитор,4,4,2,"[{""changed"": {""fields"": [""Profession""]}}]"
20,2023-12-24 11:17:50.251102+00:00,vadim,homepage | Репетитор,1,1,3,
19,2023-12-24 11:15:05.032208+00:00,vadim,homepage | Репетитор,5,5,1,"[{""added"": {}}]"
18,2023-12-24 11:14:56.126118+00:00,vadim,homepage | Контакт,7,tutor4,1,"[{""added"": {}}]"
17,2023-12-24 11:14:54.217723+00:00,vadim,auth | пользователь,6,Elizabeth,1,"[{""added"": {}}]"
16,2023-12-24 11:14:23.622993+00:00,vadim,homepage | Репетитор,4,4,1,"[{""added"": {}}]"
15,2023-12-24 11:14:13.722973+00:00,vadim,homepage | Контакт,6,tutor3,1,"[{""added"": {}}]"
14,2023-12-24 11:14:11.799221+00:00,vadim,auth | пользователь,5,Anastasia,1,"[{""added"": {}}]"
13,2023-12-24 11:13:27.493077+00:00,vadim,homepage | Репетитор,3,3,1,"[{""added"": {}}]"
12,2023-12-24 11:13:19.672241+00:00,vadim,homepage | Контакт,5,tutor2,1,"[{""added"": {}}]"
11,2023-12-24 11:13:18.045131+00:00,vadim,auth | пользователь,4,Roman,1,"[{""added"": {}}]"
10,2023-12-24 11:12:37.318313+00:00,vadim,homepage | Репетитор,2,2,1,"[{""added"": {}}]"
9,2023-12-24 11:11:47.115286+00:00,vadim,homepage | Контакт,4,tutor1,1,"[{""added"": {}}]"
8,2023-12-24 11:11:43.766253+00:00,vadim,auth | пользователь,3,Lidia,1,"[{""added"": {}}]"
7,2023-12-24 11:08:23.716667+00:00,vadim,homepage | Контакт,3,vadim,1,"[{""added"": {}}]"
6,2023-12-24 11:00:55.318722+00:00,vadim,homepage | Ученик,3,3,1,"[{""added"": {}}]"
5,2023-12-24 11:00:51.352881+00:00,vadim,homepage | Контакт,2,Anatoly,1,"[{""added"": {}}]"
4,2023-12-24 10:59:36.346782+00:00,vadim,auth | группа,1,group1,2,[]
3,2023-12-24 10:59:34.426003+00:00,vadim,auth | группа,1,group1,2,[]
2,2023-12-24 10:59:27.326948+00:00,vadim,auth | группа,1,group1,1,"[{""added"": {}}]"
1,2023-12-24 10:54:11.189972+00:00,vadim,homepage | Ученик,2,2,1,"[{""added"": {}}]"
